id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,A1_freq,A2_freq,A3_freq,A4_freq,A5_freq,A6_freq,A7_freq,A8_freq,A9_freq,A10_freq
296G,2,3,657,,,,,4,5,,0.0,0.0,0.0,,,,,0.0,0.0,,1.5119179142387433,0.8538379011503454,0.6528767347316824,,,-2.705381423128407,,-0.05322574426670293,-0.722277493141763,,0.27540106951871657,0.008333333333333333,0.0053475935828877,0.0,0.0,0.0,0.0,0.5405405405405406,0.019834710743801654,0.0
297C,12,25-Feb,351,832/2499,,301833,6,8,,101,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,0.0,-0.609055820987317,-0.768564351561166,0.001873819144457343,0.3914666906793417,,1.0678285323373382,-2.6208652505991687,-2.583474573955134,,0.5306391679287595,0.5816554809843401,0.5522388059701493,0.013368983957219251,0.5175675675675676,0.0,0.32083333333333336,0.18387096774193548,0.32639791937581275,0.0,0.034782608695652174
297F,12,25-Feb,378,832/2499,4,1996670,(7sqrt(2))/2,16,82,58,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5765181557310082,-0.7007534027578777,-0.1328994277053933,0.46375490035536504,0.9193246541332551,1.0115119658378493,0.7678536380001496,-0.6362263766742949,0.7178521867547616,0.6996902342156712,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.023157894736842106,0.00408997955010225,0.004838709677419355,0.09266409266409266,0.001652892561983471,0.002173913043478261
300D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301B,12,25-Feb,400,2000,1,98273984,12,8,32,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6138762158401035,-1.0732075693192227,1.502429522910205,0.8003098437650475,0.3682671406527031,0.5234350561756136,0.2995071123588287,0.6419405579105825,0.19209055758618912,0.24791583293168315,0.5816554809843401,0.5522388059701493,0.00267379679144385,0.0056022408963585435,0.18526315789473685,0.002044989775051125,0.02258064516129032,0.32639791937581275,0.03636363636363636,0.10217391304347827
301C,12,25-Feb,378,832/2499,1,301833,12-May,16,120,1030301/2,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5186734174975701,-0.8181574335217799,-0.5961824637517549,-0.6241234026379046,0.9030299427131313,-0.38051803686746194,0.5872285274285821,0.3497881157197533,0.005700147245491167,0.718635612334032,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.18526315789473685,0.32083333333333336,0.004838709677419355,0.09266409266409266,0.01818181818181818,0.2495921696574225
301D,12,4,378,3-Jan,2-Jan,899333,12,12,12,12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6466570381635662,1.1179969703691255,0.2654036500383617,0.6213668985014488,0.1623612417984108,0.3414892259464962,0.09810212181000127,0.47760480917824105,0.5877305795357838,0.049718031078062615,0.5816554809843401,0.008333333333333333,0.5646100116414435,0.08403361344537816,0.08842105263157894,0.002044989775051125,0.02258064516129032,0.019305019305019305,0.011570247933884297,0.008695652173913044
301E,13,25-Jul,-2907,57/102,17,17,17,17,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34538235986441007,-0.10260010809006528,1.1293964289507972,1.3134376272030495,1.01264891044851,1.1472493312468734,0.9852431516084077,1.2001604028109167,0.9235849981685509,0.8527105959408929,0.05614973262032086,0.005555555555555556,0.00267379679144385,0.0028011204481792717,0.002105263157894737,0.002044989775051125,0.0032258064516129032,0.0019305019305019305,0.009917355371900827,0.006521739130434782
301F,12,25-Feb,378,832/2499,-1,29973900,,16,21,10000,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,-0.4523929882717558,-0.9436582939935375,-0.8127823247604433,1.2044127863801946,-0.31018538938518087,-1.6310346160612372,0.7694520903060926,0.5206451243224257,-0.9121847036775684,0.2610318639367022,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.02736842105263158,0.002044989775051125,0.0,0.09266409266409266,0.07107438016528926,0.015217391304347827
301H,12,25-Feb,378,832/2499,(5*sqrt(3))/13,301833,23/24,4,14,1030301/2,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.47046946896970515,-0.4224248815503508,-0.29895932114538787,0.5478936362077856,1.107454504165594,1.155913418400641,0.9596679147133186,0.04328890181419598,0.5894889796333376,0.1779636675715818,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.002105263157894737,0.32083333333333336,0.0016129032258064516,0.5405405405405406,0.009917355371900827,0.2495921696574225
303C,12,25-Feb,378,832/2499,2,301833,,4,29,16933.60763,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,0.0,-0.21619364048521725,0.9732661393412115,-1.1172254627337668,-0.14062193464089578,0.38604318947465643,-0.08882710269062286,-2.9149804748926944,-2.0004739415475417,-2.9994056194738747,0.5787312816138293,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0,0.5405405405405406,0.0706605222734255,0.002173913043478261
303G,4,25-Feb,378,832/2499,,,4sqrt(6/5),4,,,0.0,1.0,1.0,1.0,,,0.0,0.0,,,-0.5909793402893676,-0.9517551237013928,-0.9006256017250781,-0.7615895062841128,0.4926994824063762,0.6288481165464515,0.4082018691629578,0.12936953210256527,0.29407776324430684,,0.21657754010695188,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.0,0.0,0.00967741935483871,0.5405405405405406,0.0,0.0
305C,12,25-Feb,378,832/2499,1,301833,25/4,16,64,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.358395288642419,-0.780709596122949,-0.07513946476974302,0.9010393162644244,0.0719996602868149,-0.21445636642025154,0.27233342315779646,0.8558378816574395,0.6316905819746277,0.5000350955837152,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.18526315789473685,0.32083333333333336,0.05,0.09266409266409266,0.09586776859504133,0.03695652173913044
305D,12,2/5-4/25sqrt3,351,,,302331,25,16,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,,-0.24873130574152613,0.39231860780259165,-0.6635690871766802,-0.19039414458176432,-0.0361379700467343,-0.007962289255459536,-0.0809245364556231,0.4984728407633003,-1.2832071242614105,0.2843492523900693,0.5816554809843401,0.002777777777777778,0.013368983957219251,0.0,0.0,0.00408997955010225,0.00967741935483871,0.09266409266409266,0.0,0.0
305E,12,25-Feb,729,,1,,,,,,1.0,1.0,0.0,,0.0,,,,,,-0.6548495720887889,-1.128873273560728,-0.9872655461285536,-0.5056181408739318,0.9430260525625261,0.3241610516389612,,,,,0.5816554809843401,0.5522388059701493,0.1657754010695187,0.0,0.18526315789473685,0.0,0.0,0.0,0.0,0.0
306A,12,,378,2024,1,302813,,4,63,2024,1.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.7163096064618167,,-0.8103756596381246,0.9911033152050437,0.6763853202332268,0.7328171623916615,,-1.787880869774751,0.5226697759262949,0.5262671575937532,0.5816554809843401,0.0,0.5646100116414435,0.008403361344537815,0.18526315789473685,0.002044989775051125,0.0,0.5405405405405406,0.01818181818181818,0.03260869565217391
306D,12,25-Feb,495,,0,,,6,65,,1.0,1.0,0.0,,0.0,,,0.0,0.0,,-0.26439758901308225,-0.4993447637749764,0.8971532446470367,0.7979397385297682,0.36530446584904425,,0.7023170934564835,0.9640907955049342,0.7002681857792241,,0.5816554809843401,0.5522388059701493,0.00267379679144385,0.0,0.04631578947368421,0.0,0.0,0.05019305019305019,0.006611570247933884,0.0
306F,12,25-Feb,729,13883/41650,12,12345,50,6,6,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.589276163836526,-1.2108536743527634,-0.6828224081552302,0.729206686706664,0.9311753533478907,1.0562764161323148,0.903722084005311,1.0801692211968261,0.7706041896813742,0.731751643339051,0.5816554809843401,0.5522388059701493,0.1657754010695187,0.0028011204481792717,0.010526315789473684,0.002044989775051125,0.014516129032258065,0.05019305019305019,0.019834710743801654,0.015217391304347827
306G,4,25-Feb,378,832/2499,,2727100,5,8,15,5050,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,-0.24029561474914976,1.5430805300315302,-0.24721602101553447,-0.5944970871969113,0.8571084832564186,0.41946601033040365,-0.442174757598758,1.047562921845171,0.0848281516354101,0.6574274676439433,0.21657754010695188,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.0,0.002044989775051125,0.04838709677419355,0.32639791937581275,0.008264462809917356,0.01956521739130435
307B,12,25-Feb,729,11446/37485,2,301833,(4sqrt30)/5,8,60,250,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.6560546708019854,-0.8971015231733693,-1.1424954465181136,-1.438254550956397,-1.923361819977442,0.06712646607719211,-0.060144656478363125,-1.6248493730164757,0.6035561804137676,0.6341100791905762,0.5816554809843401,0.5522388059701493,0.1657754010695187,0.0028011204481792717,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.003305785123966942,0.002173913043478261
307C,2,18/25,378,832/2499,,,(27sqrt3+6sqrt6+8)/125,4,56,515150.5,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,1.0,-0.5957997351421541,-0.8859683823250682,0.5818801136232788,-1.312638973486586,,0.5422072450087765,0.5057074598254853,0.8480123698130423,0.6105897808039826,0.6151647010722153,0.27540106951871657,0.058333333333333334,0.5646100116414435,0.5175675675675676,0.0,0.0,0.0032258064516129032,0.5405405405405406,0.006611570247933884,0.2495921696574225
307D,13,-0.24,378,832/2499,2,300833,(4sqrt30)/5,,21,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,,-0.368036078347992,-0.5479257420221083,-0.2147260418642312,-0.660860033784736,-1.2419466151358993,0.010809899577703374,-1.1023355599532478,1.1010372527818852,0.3292457651953819,0.6647141515356205,0.05614973262032086,0.005555555555555556,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.08384458077709611,0.0975254730713246,0.0,0.07107438016528926,0.0
307E,12,25-Feb,378,832/2499,-1,301331,6,16,43,515150.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6681056579339517,-0.7655280404207203,-1.336231988864774,-0.49495266731517423,-1.7678213927853508,-1.6108184127024465,-1.5882650609599427,-2.227413785035061,-0.5675382845570326,-2.7848020027843785,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.02736842105263158,0.012269938650306749,0.18387096774193548,0.09266409266409266,0.006611570247933884,0.2495921696574225
307F,12,25-Feb,729,,\frac((x-y)^2)(xytan\theta)-frac2tan\theta,,11,1,2,,1.0,1.0,0.0,,0.0,,0.0,0.0,0.0,,-0.32585762338611013,0.35284656297679695,-0.48667920068625126,,-0.05243268146685815,0.8642224842238019,1.0060230315856677,-0.7483920464439883,0.7969801911446805,,0.5816554809843401,0.5522388059701493,0.1657754010695187,0.0,0.002105263157894737,0.0,0.0016129032258064516,0.04247104247104247,0.01487603305785124,0.0
307G,12,1-(30+3sqrt10)/50,399,832/2499,2,200000,(96/5)^(3/2),8,18,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5331346020559297,-0.8839441748981044,-0.7092957245007366,-1.1076248706349132,0.22013340046975902,0.09745077111537835,0.7454753057169465,0.19327787883180916,0.7969801911446805,0.7346663168957219,0.5816554809843401,0.002777777777777778,0.00267379679144385,0.5175675675675676,0.2692307692307692,0.03067484662576687,0.0016129032258064516,0.32639791937581275,0.0049586776859504135,0.10217391304347827
308A,1,0.3,27,100,46,598901,50,1,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6488240785228058,-0.5297078751794339,1.8995292680928006,1.1925622602037973,0.16087990439658134,0.28950470302389125,-0.17043786558843527,-0.4027652733164449,-0.5816054853374627,-0.31461616350579874,0.034759358288770054,0.005555555555555556,0.0213903743315508,0.011204481792717087,0.002105263157894737,0.002044989775051125,0.014516129032258065,0.04247104247104247,0.023140495867768594,0.02608695652173913
308E,51,1,474552,,b^2,2893,5 square root:2,2,7,52,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.3468193905308057,-1.03474762820691,-1.1100054673668105,-0.5648707717559182,-1.3708229690950609,-1.430316596998957,-1.9974688512813696,0.17632260316894854,-0.24047586641203442,-2.0503042665033138,0.00267379679144385,0.041666666666666664,0.00267379679144385,0.0,0.004210526315789474,0.00408997955010225,0.0016129032258064516,0.04247104247104247,0.023140495867768594,0.002173913043478261
309A,12,25-Feb,378,13/12495,#NAME?,300833,(4sqrt30)/5,16,21,10201/2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7392064820125526,-1.2634830674538229,1.619152781342665,0.65928858226592,-0.4686884913809311,-1.843304751328541,0.6415759058306467,0.9940885909084568,0.800496991339788,-1.3274652244489331,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.0028011204481792717,0.00631578947368421,0.08384458077709611,0.0975254730713246,0.09266409266409266,0.07107438016528926,0.015217391304347827
309C,12,25-Feb,756,832/2499,sqrt2,5000500,6,4,64,101,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6934127309110809,-1.1804905629483058,1.6648794186667215,-0.808991610989702,-0.002067209804657156,1.0779366340167336,-0.271140360862849,1.0566926856636345,0.7776377900715893,0.7638130524624308,0.5816554809843401,0.5522388059701493,0.0213903743315508,0.5175675675675676,0.031578947368421054,0.002044989775051125,0.18387096774193548,0.5405405405405406,0.09586776859504133,0.034782608695652174
309D,12,25-Feb,378,100/101,2-Jan,199666,Jan-72,24,20,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5536212801802722,-0.671402395066902,0.5650334577670475,1.1712313130862821,0.922287328936914,-0.24189264240718195,0.23556902012110573,0.030246382073533966,0.7020265858767778,0.6807448560973104,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.0028011204481792717,0.08842105263157894,0.0081799591002045,0.0016129032258064516,0.015444015444015444,0.0049586776859504135,0.02826086956521739
309E,13,25-Dec,378,832/2499,2,301833,4sqrt3,2,2024,2024,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.757282962710502,-1.299918801139172,1.350809620204123,-2.021300438835143,0.7593402147356755,-2.670725074513337,0.8925329178637094,1.1075585126522163,0.8251145927055407,0.7740144099107789,0.05614973262032086,0.011111111111111112,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0016129032258064516,0.04247104247104247,0.009917355371900827,0.03260869565217391
310D,10,,378,1/2[1-(1/3)-(1/49)+(1/51)],,,6,4,,,0.0,,1.0,0.0,,,0.0,0.0,,,-0.52228871363716,-0.40623122213464014,-0.11484943928800259,1.1499003659687672,0.808224348996047,-1.0086643555156054,-0.5748462989920332,-1.1370591347157164,,,0.01871657754010695,0.0,0.5646100116414435,0.0028011204481792717,0.0,0.0,0.18387096774193548,0.5405405405405406,0.0,0.0
310E,4,(2-3√3)/4,378,,,3010,,4,2,,0.0,0.0,1.0,,,0.0,,0.0,0.0,,-0.5186734174975701,-0.13195111578104085,-0.4012425888439352,1.2127081547036727,-1.012339317852336,-0.04406265239615744,,0.45021551772285084,0.1235129537815927,,0.21657754010695188,0.002777777777777778,0.5646100116414435,0.0,0.0,0.002044989775051125,0.0,0.5405405405405406,0.01487603305785124,0.0
310F,10,,,1353/8448000,,,32/25,4,,3.0197,0.0,,,0.0,,,0.0,0.0,,0.0,-0.5307244046295364,-0.8788836563306949,,0.41990795350269516,,,-1.6681876762570962,-0.025836452811312697,0.40485696939019333,-0.25340801881571,0.01871657754010695,0.0,0.0,0.0028011204481792717,0.0,0.0,0.0032258064516129032,0.5405405405405406,0.0,0.002173913043478261
312B,4,25-Dec,8092,103,0,198667,6,3,4,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6837719412055079,-0.8586415820610566,0.6564867324151605,0.802679949000327,0.49566215721003504,0.13932719235858793,-0.09051525029128155,0.37456890322701114,-0.1525558615343467,0.40239353143524037,0.21657754010695188,0.011111111111111112,0.00267379679144385,0.0028011204481792717,0.04631578947368421,0.006134969325153374,0.18387096774193548,0.055984555984555984,0.02809917355371901,0.03260869565217391
312F,4,25-Feb,24,Jan-20,sqrt2,59901400,24-May,4,5,sqrt3/5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5772251767045598,-0.9811061313923684,1.7671626863652687,0.7232814236184654,0.24383479889903006,-0.99855625383621,-0.5444757051791148,-0.4079822812127097,-0.4479670779233774,0.5743592712788229,0.21657754010695188,0.5522388059701493,0.00267379679144385,0.0028011204481792717,0.031578947368421054,0.002044989775051125,0.0016129032258064516,0.5405405405405406,0.019834710743801654,0.002173913043478261
313A,17,25-Feb,135,Jan-48,-1,301,32,6,127,10201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07423514939516938,-0.5114900083367594,-0.5384225008161047,-1.0531124502234857,-1.9485445558085426,-0.051282725024297024,-0.7522745049517146,-0.2201699969471767,-1.109125514603589,-0.8275987094798755,0.0106951871657754,0.5522388059701493,0.008021390374331552,0.0056022408963585435,0.02736842105263158,0.002044989775051125,0.0064516129032258064,0.05019305019305019,0.049586776859504134,0.01956521739130435
313E,2,0.08,378,3-Jan,0,200000,6,4,3,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7910257266800075,-0.8738231377632852,0.23652366857053658,0.03713595800506329,0.6215758363655376,-1.5054053523316087,0.670348047337622,-1.5048581914023853,0.48222657368255856,0.6588848044222787,0.27540106951871657,0.5522388059701493,0.5646100116414435,0.08403361344537816,0.04631578947368421,0.03067484662576687,0.18387096774193548,0.5405405405405406,0.009917355371900827,0.03695652173913044
313F,12,25-Feb,378,20/63,,301833,,,,,1.0,1.0,1.0,0.0,,1.0,,,,,-0.4680592715433119,-0.8495326486397193,-0.4216992423836447,1.1356797345570904,,-0.7891741476201621,,,,,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.0028011204481792717,0.0,0.32083333333333336,0.0,0.0,0.0,0.0
314B,12,25-Feb,378,832/2499,,301833,,,120,,1.0,1.0,1.0,1.0,,1.0,,,0.0,,-0.6982331257638673,-1.0428444579147653,-0.7875123409760963,-0.18683898672884514,-0.4301737189333656,-0.25777680218908905,0.905320536311254,1.1336435521335404,-0.06991105694932026,,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.0,0.32083333333333336,0.0,0.0,0.01818181818181818,0.0
314C,12,25-Jun,729,832/2499,sqrt 6,301833,(4sqrt30)/5,4,48,(2*101^3+101)/2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5415702930483061,-0.8444721300723097,-0.7574290269471118,-1.4181086564565217,0.9208059915350846,-0.5899001430835098,-0.9249073539935666,0.9510482757642722,0.6439993826575039,0.5889326390621774,0.5816554809843401,0.008333333333333333,0.1657754010695187,0.5175675675675676,0.002105263157894737,0.32083333333333336,0.0975254730713246,0.5405405405405406,0.006611570247933884,0.002173913043478261
314D,12,25-Feb,756,832/2499,2,301833,\frac{180\sqrt{34}}{289},8,64,5050,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.6970280270506707,-1.2250231263415101,-1.3759419633830337,-1.6148273909847164,0.40678191310026857,-1.4765250618190502,-1.5786743471242841,0.3028350446533701,0.1885737573910816,0.49857775880537974,0.5816554809843401,0.5522388059701493,0.0213903743315508,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0016129032258064516,0.32639791937581275,0.09586776859504133,0.01956521739130435
314E,12,25-Feb,378,832/2499,2,301833,,8,21,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,-0.6910025334846877,-1.059038117330476,-0.8163923224439215,-0.8812798206657253,-1.5219193840816636,-0.8844791063116046,0.7230969734337435,-0.13930637455507222,0.6334489820721815,,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0,0.32639791937581275,0.07107438016528926,0.0
315B,12,25-Feb,1400,,#NAME?,,,4,,50,1.0,1.0,0.0,,0.0,,,0.0,,0.0,-0.2415007134623464,-0.3748560070167007,0.904373240013993,,-0.17390234841687233,,,-0.8592534642396153,,0.5408405253771077,0.5816554809843401,0.5522388059701493,0.00267379679144385,0.0,0.00631578947368421,0.0,0.0,0.5405405405405406,0.0,0.03260869565217391
315C,12,25-Feb,378,,2,19996667,(4sqrt{30})/5,16,16,100,1.0,1.0,1.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.4817904464088276,-1.03474762820691,-0.30377265139002535,1.0574662617928683,0.6793479950368857,0.845450295390639,0.24196282934487803,0.8454038658649099,0.6211401813893052,0.7361236536740573,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.0,0.2692307692307692,0.006134969325153374,0.0975254730713246,0.09266409266409266,0.03471074380165289,0.02608695652173913
316B,12,25-Feb,378,118/17,10-Jul,300900,51,4,23,2024,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3957533487515144,-0.6997412990443957,-0.4000392562827758,1.2411494175270261,0.36530446584904425,0.5017748382911948,0.8941313701696525,1.0071311106491188,0.7495033885107292,0.7084342548856839,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.0028011204481792717,0.004210526315789474,0.014314928425357873,0.0016129032258064516,0.5405405405405406,0.0049586776859504135,0.03260869565217391
316C,12,25-Feb,-2187,832/2499,sqrt(2),301833,-24,8,32,515150.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.7686039401496243,-1.1582242812517036,-1.253202042144777,-1.6894857058960193,0.7074934056716451,-1.3740000304994682,-2.867026905714402,-1.7213640190973747,0.7618121891936055,0.4971204220270443,0.5816554809843401,0.5522388059701493,0.00267379679144385,0.5175675675675676,0.010526315789473684,0.32083333333333336,0.03870967741935484,0.32639791937581275,0.03636363636363636,0.2495921696574225
